Gràcia-Transició ecològica-Urbanisme per als barris,4
Ciutat Vella-Transició ecològica-Energia i canvi climàtic,7
Horta Guinardó-Bon viure-Autonomia personal,24
Sants Montjuïc-Bon govern-Govern transparent  i rendició de comptes,4
Nou Barris-Bon govern-Acció comunitària,6
Les Corts-Bon viure-Sanitat i salut,5
Gràcia-Transició ecològica-Mobilitat sostenible,5
Horta Guinardó-Bon viure-Educació i coneixement,73
Horta Guinardó-Bon viure-Educació i coneixement,49
Ciutat Vella-Bon govern-Acció comunitària,0
Nou Barris-Bon viure-Educació i coneixement,2
Horta Guinardó-Transició ecològica-Verd urbà i biodiversitat,6
Sant Martí-Transició ecològica-Mobilitat sostenible,0
Nou Barris-Bon viure-Sanitat i salut,3
Les Corts-Bon viure-Cultura,1
Gràcia-Bon viure-Justícia social,0
Eixample-Economia plural-Turisme sostenible,11
Les Corts-Transició ecològica-Mobilitat sostenible,7
Les Corts-Bon viure-Cultura,1
Nou Barris-Bon viure-Sanitat i salut,7
Ciutat Vella-Bon viure-Cicles de vida,2
Ciutat Vella-Transició ecològica-Urbanisme per als barris,13
Gràcia-Transició ecològica-Urbanisme per als barris,0
Horta Guinardó-Bon viure-Convivència i seguretat,1
Eixample-Bon viure-Cicles de vida,22
Sant Martí-Transició ecològica-Urbanisme per als barris,8
Ciutat Vella-Transició ecològica-Verd urbà i biodiversitat,40
Nou Barris-Transició ecològica-Urbanisme per als barris,9
Eixample-Bon govern-Participació ciutadana,2
Les Corts-Transició ecològica-Urbanisme per als barris,18
Sarrià Sant Gervasi-Bon viure-Equitat de gènere i diversitat sexual,3
Ciutat Vella-Economia plural-Ocupació de qualitat,12
Sant Andreu-Transició ecològica-Urbanisme per als barris,2
Sants Montjuïc-Bon viure-Autonomia personal,5
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,3
Horta Guinardó-Bon govern-Acció comunitària,5
Sants Montjuïc-Economia plural-Economia cooperativa, social i solidària,14
Sant Andreu-Bon viure-Educació i coneixement,11
Les Corts-Transició ecològica-Urbanisme per als barris,10
Ciutat Vella-Transició ecològica-Mobilitat sostenible,37
Gràcia-Bon viure-Justícia social,0
Horta Guinardó-Transició ecològica-Urbanisme per als barris,90
Sant Martí-Transició ecològica-Urbanisme per als barris,8
Sants Montjuïc-Economia plural-Ocupació de qualitat,1
Eixample-Economia plural-Economia cooperativa, social i solidària,7
Sant Andreu-Bon govern-Govern transparent  i rendició de comptes,20
Horta Guinardó-Transició ecològica-Verd urbà i biodiversitat,70
Eixample-Bon viure-Educació i coneixement,33
Les Corts-Transició ecològica-Urbanisme per als barris,1
Sants Montjuïc-Bon viure-Autonomia personal,15
Gràcia-Transició ecològica-Urbanisme per als barris,2
Sants Montjuïc-Economia plural-Desenvolupament i economia de proximitat,16
Ciutat Vella-Economia plural-Economia cooperativa, social i solidària,15
Horta Guinardó-Transició ecològica-Urbanisme per als barris,11
Eixample-Transició ecològica-Urbanisme per als barris,64
Nou Barris-Bon viure-Cicles de vida,1
Horta Guinardó-Bon viure-Esports,0
Eixample-Transició ecològica-Urbanisme per als barris,13
Nou Barris-Transició ecològica-Medi ambient i espai públic,21
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,4
Eixample-Transició ecològica-Urbanisme per als barris,4
Horta Guinardó-Bon viure-Cultura,6
Sants Montjuïc-Economia plural-Economia cooperativa, social i solidària,14
Ciutat Vella-Economia plural-Turisme sostenible,4
Eixample-Bon viure-Equitat de gènere i diversitat sexual,19
Gràcia-Transició ecològica-Urbanisme per als barris,1
Sants Montjuïc-Bon viure-Educació i coneixement,9
Les Corts-Bon govern-Acció comunitària,1
Sant Andreu-Bon govern-Acció comunitària,2
Ciutat Vella-Bon viure-Cicles de vida,0
Gràcia-Bon govern-Participació ciutadana,2
Sants Montjuïc-Bon viure-Esports,14
Ciutat Vella-Bon viure-Sanitat i salut,0
Ciutat Vella-Bon govern-Participació ciutadana,2
Sant Martí-Bon viure-Habitatge,7
Sant Martí-Bon viure-Sanitat i salut,8
Nou Barris-Economia plural-Economia cooperativa, social i solidària,6
Sant Martí-Bon viure-Cultura,4
Gràcia-Bon viure-Sanitat i salut,13
Eixample-Bon viure-Equitat de gènere i diversitat sexual,8
Sants Montjuïc-Bon govern-Eficiència i professionalitat,7
Horta Guinardó-Bon viure-Convivència i seguretat,450
Les Corts-Transició ecològica-Mobilitat sostenible,2
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,9
Nou Barris-Bon viure-Cicles de vida,10
Sarrià Sant Gervasi-Transició ecològica-Urbanisme per als barris,16
Eixample-Transició ecològica-Medi ambient i espai públic,59
Gràcia-Transició ecològica-Medi ambient i espai públic,20
Les Corts-Transició ecològica-Mobilitat sostenible,11
Horta Guinardó-Transició ecològica-Mobilitat sostenible,3
Gràcia-Economia plural-Desenvolupament i economia de proximitat,37
Horta Guinardó-Transició ecològica-Mobilitat sostenible,19
Horta Guinardó-Transició ecològica-Mobilitat sostenible,13
Gràcia-Transició ecològica-Urbanisme per als barris,0
Les Corts-Bon viure-Cicles de vida,11
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,1
Ciutat Vella-Economia plural-Turisme sostenible,18
Gràcia-Bon viure-Cicles de vida,7
Sant Martí-Transició ecològica-Verd urbà i biodiversitat,9
Sarrià Sant Gervasi-Transició ecològica-Mobilitat sostenible,12
Sant Andreu-Economia plural-Desenvolupament i economia de proximitat,12
Gràcia-Transició ecològica-Urbanisme per als barris,25
Sants Montjuïc-Transició ecològica-Medi ambient i espai públic,2
Horta Guinardó-Bon govern-Participació ciutadana,3
Sants Montjuïc-Bon viure-Educació i coneixement,13
Les Corts-Bon viure-Autonomia personal,17
Horta Guinardó-Transició ecològica-Mobilitat sostenible,32
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,8
Eixample-Bon viure-Cultura,17
Nou Barris-Bon viure-Convivència i seguretat,21
Eixample-Bon viure-Cultura,4
Gràcia-Bon viure-Esports,3
Ciutat Vella-Bon viure-Justícia social,15
Nou Barris-Bon viure-Educació i coneixement,1
Sarrià Sant Gervasi-Transició ecològica-Urbanisme per als barris,24
Les Corts-Transició ecològica-Medi ambient i espai públic,1
Horta Guinardó-Bon govern-Acció comunitària,12
Horta Guinardó-Economia plural-Desenvolupament i economia de proximitat,16
Gràcia-Bon viure-Autonomia personal,1
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,16
Ciutat Vella-Bon viure-Equitat de gènere i diversitat sexual,15
Ciutat Vella-Bon viure-Equitat de gènere i diversitat sexual,16
Eixample-Transició ecològica-Urbanisme per als barris,2
Gràcia-Transició ecològica-Urbanisme per als barris,6
Gràcia-Transició ecològica-Urbanisme per als barris,9
Eixample-Economia plural-Economia cooperativa, social i solidària,10
Nou Barris-Transició ecològica-Urbanisme per als barris,1
Les Corts-Bon viure-Cultura,7
Nou Barris-Economia plural-Desenvolupament i economia de proximitat,4
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,2
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,2
Gràcia-Economia plural-Turisme sostenible,2
Sants Montjuïc-Bon viure-Convivència i seguretat,14
Eixample-Economia plural-Economia cooperativa, social i solidària,55
Les Corts-Transició ecològica-Mobilitat sostenible,3
Ciutat Vella-Transició ecològica-Mobilitat sostenible,5
Eixample-Bon viure-Sanitat i salut,3
Sants Montjuïc-Bon viure-Cultura,5
Sants Montjuïc-Bon viure-Migració, interculturalitat i discriminació zero,8
Sant Martí-Transició ecològica-Mobilitat sostenible,6
Sant Martí-Transició ecològica-Urbanisme per als barris,3
Les Corts-Bon viure-Cicles de vida,0
Sant Martí-Transició ecològica-Medi ambient i espai públic,35
Les Corts-Bon viure-Sanitat i salut,16
Les Corts-Bon viure-Convivència i seguretat,1
Sarrià Sant Gervasi-Bon viure-Cicles de vida,38
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,5
Eixample-Transició ecològica-Mobilitat sostenible,166
Horta Guinardó-Transició ecològica-Urbanisme per als barris,22
Sants Montjuïc-Bon viure-Esports,11
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,57
Sant Martí-Transició ecològica-Urbanisme per als barris,3
Gràcia-Transició ecològica-Verd urbà i biodiversitat,4
Horta Guinardó-Transició ecològica-Urbanisme per als barris,11
Sants Montjuïc-Bon viure-Migració, interculturalitat i discriminació zero,7
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,2
Sant Andreu-Economia plural-Desenvolupament i economia de proximitat,2
Gràcia-Bon viure-Cicles de vida,34
Sarrià Sant Gervasi-Transició ecològica-Mobilitat sostenible,4
Les Corts-Transició ecològica-Urbanisme per als barris,3
Sant Martí-Transició ecològica-Mobilitat sostenible,3
Sants Montjuïc-Bon viure-Sanitat i salut,8
Nou Barris-Bon viure-Educació i coneixement,6
Sant Martí-Transició ecològica-Mobilitat sostenible,2
Eixample-Bon viure-Sanitat i salut,16
Ciutat Vella-Economia plural-Ocupació de qualitat,4
Gràcia-Bon viure-Habitatge,0
Sants Montjuïc-Economia plural-Desenvolupament i economia de proximitat,21
Sants Montjuïc-Bon viure-Migració, interculturalitat i discriminació zero,3
Gràcia-Transició ecològica-Urbanisme per als barris,2
Sants Montjuïc-Bon viure-Convivència i seguretat,9
Horta Guinardó-Transició ecològica-Mobilitat sostenible,13
Sarrià Sant Gervasi-Bon govern-Participació ciutadana,1
Nou Barris-Transició ecològica-Urbanisme per als barris,5
Les Corts-Bon viure-Cicles de vida,41
Gràcia-Transició ecològica-Urbanisme per als barris,2
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,3
Sant Martí-Transició ecològica-Medi ambient i espai públic,5
Sants Montjuïc-Transició ecològica-Energia i canvi climàtic,3
Horta Guinardó-Bon viure-Cultura,669
Sant Martí-Transició ecològica-Urbanisme per als barris,32
Horta Guinardó-Transició ecològica-Urbanisme per als barris,56
Horta Guinardó-Transició ecològica-Mobilitat sostenible,15
Sants Montjuïc-Economia plural-Desenvolupament i economia de proximitat,21
Ciutat Vella-Transició ecològica-Verd urbà i biodiversitat,0
Sants Montjuïc-Bon viure-Cultura,9
Sant Andreu-Transició ecològica-Urbanisme per als barris,3
Nou Barris-Bon govern-Govern transparent  i rendició de comptes,78
Les Corts-Transició ecològica-Urbanisme per als barris,1
Eixample-Transició ecològica-Mobilitat sostenible,14
Nou Barris-Bon viure-Cultura,1
Eixample-Bon viure-Habitatge,41
Gràcia-Bon viure-Equitat de gènere i diversitat sexual,41
Sant Martí-Bon viure-Cicles de vida,0
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,4
Sarrià Sant Gervasi-Transició ecològica-Energia i canvi climàtic,64
Sant Martí-Bon viure-Cicles de vida,26
Sant Andreu-Bon govern-Acció comunitària,22
Eixample-Transició ecològica-Urbanisme per als barris,4
Ciutat Vella-Bon viure-Educació i coneixement,7
Sant Martí-Transició ecològica-Urbanisme per als barris,4
Nou Barris-Transició ecològica-Urbanisme per als barris,8
Horta Guinardó-Bon viure-Convivència i seguretat,6
Eixample-Transició ecològica-Urbanisme per als barris,43
Sants Montjuïc-Bon viure-Migració, interculturalitat i discriminació zero,10
Eixample-Bon viure-Justícia social,13
Gràcia-Bon viure-Justícia social,3
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,2
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,7
Sant Andreu-Transició ecològica-Energia i canvi climàtic,19
Nou Barris-Bon viure-Educació i coneixement,52
Eixample-Transició ecològica-Urbanisme per als barris,7
Sants Montjuïc-Bon viure-Convivència i seguretat,6
Horta Guinardó-Bon viure-Convivència i seguretat,7
Eixample-Bon viure-Autonomia personal,17
Les Corts-Transició ecològica-Medi ambient i espai públic,10
Sant Martí-Transició ecològica-Urbanisme per als barris,25
Sants Montjuïc-Economia plural-Economia cooperativa, social i solidària,0
Horta Guinardó-Transició ecològica-Verd urbà i biodiversitat,15
Sants Montjuïc-Transició ecològica-Verd urbà i biodiversitat,20
Sant Martí-Transició ecològica-Urbanisme per als barris,30
Horta Guinardó-Bon viure-Cultura,105
Eixample-Transició ecològica-Medi ambient i espai públic,1
Horta Guinardó-Economia plural-Turisme sostenible,13
Horta Guinardó-Transició ecològica-Urbanisme per als barris,47
Sant Andreu-Transició ecològica-Mobilitat sostenible,9
Sarrià Sant Gervasi-Transició ecològica-Urbanisme per als barris,1
Gràcia-Transició ecològica-Mobilitat sostenible,1
Horta Guinardó-Transició ecològica-Mobilitat sostenible,7
Eixample-Economia plural-Economia cooperativa, social i solidària,8
Sant Martí-Transició ecològica-Mobilitat sostenible,12
Ciutat Vella-Economia plural-Turisme sostenible,7
Sants Montjuïc-Bon viure-Migració, interculturalitat i discriminació zero,12
Ciutat Vella-Bon viure-Convivència i seguretat,0
Eixample-Economia plural-Turisme sostenible,159
Sants Montjuïc-Bon viure-Educació i coneixement,17
Ciutat Vella-Transició ecològica-Urbanisme per als barris,0
Gràcia-Economia plural-Desenvolupament i economia de proximitat,31
Eixample-Transició ecològica-Mobilitat sostenible,122
Horta Guinardó-Bon viure-Esports,7
Sant Martí-Bon viure-Cultura,13
Eixample-Justícia global-Ciutat d’acollida,32
Ciutat Vella-Bon viure-Migració, interculturalitat i discriminació zero,7
Sants Montjuïc-Transició ecològica-Medi ambient i espai públic,4
Eixample-Bon viure-Educació i coneixement,39
Nou Barris-Transició ecològica-Verd urbà i biodiversitat,0
Horta Guinardó-Bon viure-Autonomia personal,5
Les Corts-Transició ecològica-Verd urbà i biodiversitat,20
Ciutat Vella-Bon viure-Cicles de vida,3
Sant Martí-Bon viure-Cultura,10
Les Corts-Bon viure-Cultura,0
Ciutat Vella-Bon viure-Cicles de vida,1
Les Corts-Transició ecològica-Mobilitat sostenible,1
Eixample-Bon govern-Acció comunitària,12
Gràcia-Bon govern-Participació ciutadana,19
Eixample-Transició ecològica-Urbanisme per als barris,40
Ciutat Vella-Bon viure-Justícia social,0
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,119
Horta Guinardó-Bon viure-Cicles de vida,28
Nou Barris-Transició ecològica-Urbanisme per als barris,12
Les Corts-Bon viure-Convivència i seguretat,6
Nou Barris-Transició ecològica-Medi ambient i espai públic,19
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,2
Sant Martí-Bon viure-Justícia social,20
Eixample-Bon govern-Acció comunitària,0
Nou Barris-Transició ecològica-Mobilitat sostenible,17
Ciutat Vella-Bon viure-Cultura,17
Sarrià Sant Gervasi-Justícia global-Justícia global,7
Sant Martí-Transició ecològica-Urbanisme per als barris,1
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,22
Horta Guinardó-Transició ecològica-Urbanisme per als barris,6
Eixample-Bon viure-Cultura,1
Sant Martí-Transició ecològica-Urbanisme per als barris,22
Eixample-Bon govern-Acció comunitària,3
Gràcia-Transició ecològica-Urbanisme per als barris,12
Nou Barris-Bon viure-Cultura,6
Sant Andreu-Transició ecològica-Urbanisme per als barris,54
Ciutat Vella-Economia plural-Turisme sostenible,7
Eixample-Transició ecològica-Urbanisme per als barris,4
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,16
Sant Andreu-Economia plural-Ocupació de qualitat,15
Nou Barris-Transició ecològica-Verd urbà i biodiversitat,4
Sants Montjuïc-Economia plural-Ocupació de qualitat,3
Horta Guinardó-Bon viure-Cultura,9
Horta Guinardó-Bon viure-Autonomia personal,3
Sants Montjuïc-Bon viure-Migració, interculturalitat i discriminació zero,22
Gràcia-Bon viure-Habitatge,5
Les Corts-Bon viure-Educació i coneixement,16
Sants Montjuïc-Bon viure-Esports,0
Horta Guinardó-Bon viure-Cicles de vida,20
Les Corts-Bon viure-Autonomia personal,14
Gràcia-Transició ecològica-Urbanisme per als barris,5
Sarrià Sant Gervasi-Economia plural-Desenvolupament i economia de proximitat,3
Eixample-Bon viure-Cultura,5
Nou Barris-Bon viure-Autonomia personal,6
Horta Guinardó-Bon viure-Habitatge,12
Ciutat Vella-Bon viure-Cicles de vida,0
Nou Barris-Transició ecològica-Urbanisme per als barris,0
Ciutat Vella-Transició ecològica-Mobilitat sostenible,1
Eixample-Economia plural-Desenvolupament i economia de proximitat,66
Horta Guinardó-Transició ecològica-Mobilitat sostenible,2
Gràcia-Bon viure-Educació i coneixement,13
Ciutat Vella-Transició ecològica-Urbanisme per als barris,1
Eixample-Economia plural-Economia cooperativa, social i solidària,13
Nou Barris-Transició ecològica-Medi ambient i espai públic,17
Sants Montjuïc-Bon viure-Habitatge,9
Ciutat Vella-Bon viure-Cicles de vida,1
Sant Andreu-Bon viure-Cicles de vida,13
Sant Martí-Transició ecològica-Urbanisme per als barris,19
Ciutat Vella-Bon viure-Justícia social,0
Eixample-Bon viure-Educació i coneixement,7
Eixample-Bon viure-Sanitat i salut,18
Sant Martí-Transició ecològica-Mobilitat sostenible,0
Sant Andreu-Transició ecològica-Mobilitat sostenible,4
Gràcia-Transició ecològica-Medi ambient i espai públic,0
Horta Guinardó-Transició ecològica-Mobilitat sostenible,3
Horta Guinardó-Transició ecològica-Mobilitat sostenible,5
Ciutat Vella-Bon viure-Autonomia personal,4
Sant Andreu-Transició ecològica-Medi ambient i espai públic,2
Les Corts-Bon viure-Cultura,19
Sant Martí-Transició ecològica-Urbanisme per als barris,17
Nou Barris-Transició ecològica-Mobilitat sostenible,58
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,0
Gràcia-Transició ecològica-Urbanisme per als barris,50
Sant Andreu-Bon viure-Cultura,18
Sant Andreu-Transició ecològica-Urbanisme per als barris,5
Ciutat Vella-Transició ecològica-Urbanisme per als barris,1
Horta Guinardó-Bon viure-Cultura,60
Eixample-Economia plural-Turisme sostenible,19
Sant Andreu-Bon viure-Cultura,11
Gràcia-Bon viure-Cultura,4
Gràcia-Transició ecològica-Mobilitat sostenible,1
Nou Barris-Transició ecològica-Urbanisme per als barris,8
Ciutat Vella-Economia plural-Desenvolupament i economia de proximitat,15
Sant Martí-Economia plural-Economia cooperativa, social i solidària,29
Gràcia-Transició ecològica-Medi ambient i espai públic,8
Horta Guinardó-Transició ecològica-Mobilitat sostenible,14
Les Corts-Bon viure-Cultura,7
Ciutat Vella-Bon viure-Sanitat i salut,15
Sant Martí-Bon viure-Cultura,1
Les Corts-Bon viure-Educació i coneixement,0
Gràcia-Bon viure-Cultura,18
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,1
Eixample-Transició ecològica-Mobilitat sostenible,705
Gràcia-Bon viure-Educació i coneixement,0
Eixample-Transició ecològica-Urbanisme per als barris,17
Sant Martí-Transició ecològica-Mobilitat sostenible,1
Sant Andreu-Bon viure-Educació i coneixement,22
Sant Andreu-Transició ecològica-Mobilitat sostenible,0
Ciutat Vella-Bon viure-Cultura,0
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,4
Sarrià Sant Gervasi-Bon viure-Equitat de gènere i diversitat sexual,21
Sant Andreu-Bon viure-Educació i coneixement,22
Sant Martí-Bon viure-Convivència i seguretat,5
Ciutat Vella-Bon viure-Educació i coneixement,6
Sant Andreu-Bon viure-Educació i coneixement,0
Ciutat Vella-Transició ecològica-Mobilitat sostenible,1
Nou Barris-Bon viure-Equitat de gènere i diversitat sexual,0
Sants Montjuïc-Bon viure-Educació i coneixement,9
Gràcia-Bon viure-Cicles de vida,1
Sant Martí-Transició ecològica-Urbanisme per als barris,1
Les Corts-Transició ecològica-Urbanisme per als barris,0
Gràcia-Transició ecològica-Urbanisme per als barris,2
Horta Guinardó-Transició ecològica-Mobilitat sostenible,22
Sant Martí-Transició ecològica-Urbanisme per als barris,5
Les Corts-Bon viure-Cultura,15
Gràcia-Bon viure-Cultura,7
Sarrià Sant Gervasi-Bon viure-Sanitat i salut,21
Les Corts-Transició ecològica-Urbanisme per als barris,7
Horta Guinardó-Transició ecològica-Mobilitat sostenible,66
Nou Barris-Economia plural-Un nou lideratge públic,0
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,3
Sarrià Sant Gervasi-Transició ecològica-Mobilitat sostenible,47
Ciutat Vella-Bon govern-Participació ciutadana,4
Eixample-Bon govern-Acció comunitària,17
Sant Martí-Bon viure-Habitatge,16
Horta Guinardó-Transició ecològica-Urbanisme per als barris,13
Sant Martí-Bon viure-Convivència i seguretat,13
Gràcia-Economia plural-Economia cooperativa, social i solidària,3
Sant Andreu-Bon viure-Convivència i seguretat,4
Eixample-Bon viure-Justícia social,33
Horta Guinardó-Bon viure-Convivència i seguretat,27
Sant Martí-Economia plural-Ocupació de qualitat,0
Les Corts-Economia plural-Desenvolupament i economia de proximitat,10
Horta Guinardó-Transició ecològica-Mobilitat sostenible,5
Ciutat Vella-Bon viure-Habitatge,18
Sants Montjuïc-Bon viure-Equitat de gènere i diversitat sexual,7
Gràcia-Economia plural-Economia cooperativa, social i solidària,0
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,21
Les Corts-Transició ecològica-Energia i canvi climàtic,9
Horta Guinardó-Bon viure-Sanitat i salut,22
Sants Montjuïc-Transició ecològica-Energia i canvi climàtic,13
Sant Martí-Economia plural-Desenvolupament i economia de proximitat,50
Sants Montjuïc-Economia plural-Turisme sostenible,6
Sant Andreu-Transició ecològica-Energia i canvi climàtic,1
Ciutat Vella-Bon viure-Justícia social,2
Les Corts-Transició ecològica-Verd urbà i biodiversitat,3
Sant Andreu-Bon viure-Habitatge,7
Eixample-Bon govern-Acció comunitària,2
Les Corts-Bon viure-Justícia social,6
Ciutat Vella-Bon viure-Autonomia personal,8
Sant Martí-Bon govern-Acció comunitària,29
Gràcia-Transició ecològica-Medi ambient i espai públic,4
Sant Martí-Bon viure-Habitatge,22
Eixample-Economia plural-Turisme sostenible,10
Sants Montjuïc-Transició ecològica-Verd urbà i biodiversitat,5
Sarrià Sant Gervasi-Bon govern-Participació ciutadana,0
Nou Barris-Transició ecològica-Urbanisme per als barris,6
Eixample-Justícia global-Ciutat d’acollida,20
Nou Barris-Bon viure-Educació i coneixement,7
Sant Andreu-Bon viure-Esports,1
Sant Andreu-Transició ecològica-Mobilitat sostenible,5
Horta Guinardó-Bon govern-Acció comunitària,14
Eixample-Bon viure-Cultura,4
Horta Guinardó-Transició ecològica-Medi ambient i espai públic,23
Sant Martí-Economia plural-Desenvolupament i economia de proximitat,19
Sant Andreu-Economia plural-Desenvolupament i economia de proximitat,6
Ciutat Vella-Bon viure-Migració, interculturalitat i discriminació zero,12
Gràcia-Transició ecològica-Medi ambient i espai públic,17
Sant Martí-Economia plural-Economia cooperativa, social i solidària,35
Ciutat Vella-Bon viure-Sanitat i salut,8
Sants Montjuïc-Bon govern-Acció comunitària,0
Sant Andreu-Transició ecològica-Urbanisme per als barris,5
Sant Martí-Bon viure-Convivència i seguretat,1
Les Corts-Bon viure-Educació i coneixement,1
Sant Martí-Transició ecològica-Urbanisme per als barris,25
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,3
Horta Guinardó-Transició ecològica-Mobilitat sostenible,26
Ciutat Vella-Economia plural-Ocupació de qualitat,1
Les Corts-Transició ecològica-Mobilitat sostenible,0
Gràcia-Transició ecològica-Medi ambient i espai públic,5
Eixample-Bon viure-Cultura,11
Sants Montjuïc-Transició ecològica-Medi ambient i espai públic,13
Sant Martí-Bon viure-Cicles de vida,13
Horta Guinardó-Transició ecològica-Verd urbà i biodiversitat,32
Sants Montjuïc-Bon viure-Cultura,1
Ciutat Vella-Bon viure-Cultura,16
Horta Guinardó-Bon viure-Esports,2
Nou Barris-Transició ecològica-Urbanisme per als barris,4
Horta Guinardó-Bon viure-Convivència i seguretat,23
Sants Montjuïc-Transició ecològica-Urbanisme per als barris,1
Nou Barris-Bon viure-Educació i coneixement,2
Gràcia-Bon viure-Cicles de vida,5
Sants Montjuïc-Bon govern-Acció comunitària,3
Nou Barris-Economia plural-Economia cooperativa, social i solidària,3
Sant Andreu-Bon viure-Cultura,40
Ciutat Vella-Bon viure-Cultura,0
Sant Martí-Transició ecològica-Urbanisme per als barris,8
Gràcia-Bon viure-Educació i coneixement,37
Ciutat Vella-Bon viure-Cicles de vida,0
Ciutat Vella-Transició ecològica-Medi ambient i espai públic,14
Gràcia-Economia plural-Economia cooperativa, social i solidària,12
Sants Montjuïc-Bon viure-Esports,3
Gràcia-Transició ecològica-Verd urbà i biodiversitat,413
Horta Guinardó-Transició ecològica-Urbanisme per als barris,2
Sant Martí-Bon viure-Autonomia personal,0
Sants Montjuïc-Transició ecològica-Verd urbà i biodiversitat,91
Eixample-Bon viure-Cultura,2
Sant Martí-Transició ecològica-Verd urbà i biodiversitat,1
Nou Barris-Bon viure-Educació i coneixement,6
Eixample-Transició ecològica-Urbanisme per als barris,407
Horta Guinardó-Bon viure-Convivència i seguretat,0
Sants Montjuïc-Bon viure-Sanitat i salut,7
Ciutat Vella-Bon viure-Cultura,0
Eixample-Economia plural-Turisme sostenible,6
Ciutat Vella-Bon govern-Acció comunitària,5
Sants Montjuïc-Bon viure-Sanitat i salut,5
Nou Barris-Economia plural-Desenvolupament i economia de proximitat,16
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,4
Sant Martí-Transició ecològica-Urbanisme per als barris,3
Eixample-Bon govern-Acció comunitària,3
Ciutat Vella-Bon viure-Cicles de vida,0
Ciutat Vella-Bon viure-Autonomia personal,4
Horta Guinardó-Bon viure-Autonomia personal,28
Nou Barris-Transició ecològica-Mobilitat sostenible,14
Nou Barris-Transició ecològica-Urbanisme per als barris,7
Ciutat Vella-Bon viure-Educació i coneixement,13
Sant Martí-Transició ecològica-Urbanisme per als barris,32
Gràcia-Bon viure-Justícia social,0
Ciutat Vella-Transició ecològica-Urbanisme per als barris,1
Sant Andreu-Transició ecològica-Medi ambient i espai públic,13
Les Corts-Transició ecològica-Mobilitat sostenible,2
Horta Guinardó-Transició ecològica-Mobilitat sostenible,10
Les Corts-Bon viure-Sanitat i salut,0
Les Corts-Transició ecològica-Urbanisme per als barris,7
Eixample-Bon viure-Cicles de vida,19
Horta Guinardó-Bon viure-Sanitat i salut,6
Gràcia-Transició ecològica-Mobilitat sostenible,10
Eixample-Bon viure-Cultura,11
Horta Guinardó-Transició ecològica-Urbanisme per als barris,5
Les Corts-Transició ecològica-Mobilitat sostenible,14
Sants Montjuïc-Economia plural-Economia cooperativa, social i solidària,4
Sant Martí-Transició ecològica-Urbanisme per als barris,29
Sarrià Sant Gervasi-Bon viure-Migració, interculturalitat i discriminació zero,10
Nou Barris-Bon viure-Educació i coneixement,5
Horta Guinardó-Bon viure-Sanitat i salut,8
Eixample-Bon viure-Equitat de gènere i diversitat sexual,22
Gràcia-Transició ecològica-Medi ambient i espai públic,2
Eixample-Transició ecològica-Medi ambient i espai públic,2
Ciutat Vella-Bon viure-Educació i coneixement,0
Horta Guinardó-Justícia global-Justícia global,20
Horta Guinardó-Bon govern-Govern transparent  i rendició de comptes,0
Ciutat Vella-Transició ecològica-Mobilitat sostenible,0
Sant Martí-Bon viure-Equitat de gènere i diversitat sexual,0
Nou Barris-Bon viure-Cultura,0
Gràcia-Bon govern-Participació ciutadana,31
Horta Guinardó-Bon viure-Sanitat i salut,3
Ciutat Vella-Bon govern-Participació ciutadana,2
Sants Montjuïc-Transició ecològica-Mobilitat sostenible,2
Nou Barris-Bon viure-Cicles de vida,10
Ciutat Vella-Bon viure-Cicles de vida,2
Sarrià Sant Gervasi-Transició ecològica-Mobilitat sostenible,1
Sant Andreu-Transició ecològica-Medi ambient i espai públic,6
Les Corts-Bon viure-Educació i coneixement,16
Horta Guinardó-Transició ecològica-Verd urbà i biodiversitat,21
Ciutat Vella-Bon viure-Habitatge,13
Sants Montjuïc-Transició ecològica-Verd urbà i biodiversitat,1
Eixample-Bon govern-Acció comunitària,4
Horta Guinardó-Transició ecològica-Verd urbà i biodiversitat,15
